event_id,timestamp_utc,timestamp_lst,event_type,confidence,uncertainty_classification,modalities,spatial_coords,uncertainty,thumbnail
EVENT_000244,2023-01-11T04:00:00,2023-01-11T04:00:00,NORMAL,0.15629643201828003,0.6874071359634399,"{'thermal': True, 'seismic': False}","{'lat': -89.49955517888985, 'lon': 0.010202750433461872, 'altitude_m': -1978.4509092900726, 'enu': {'east': 9.88284768609067, 'north': 49.37514322716453, 'up': 21.54909070992744}}","{'position_m': 24.358078277016798, 'time_s': 118.91523182168672, 'classification': 0.34370356798171997}",thumbnail_000244.png
EVENT_000245,2023-01-11T05:00:00,2023-01-11T05:00:00,NORMAL,0.2783031463623047,0.4433937072753906,"{'thermal': True, 'seismic': False}","{'lat': -89.49928519947777, 'lon': -0.014275173470937295, 'altitude_m': -2042.8719729944837, 'enu': {'east': -13.827581692393338, 'north': 79.34285796802448, 'up': -42.87197299448361}}","{'position_m': 26.540472491781383, 'time_s': 246.89563222630036, 'classification': 0.2216968536376953}",thumbnail_000245.png
EVENT_000246,2023-01-11T06:00:00,2023-01-11T06:00:00,ANOMALY,0.869251549243927,0.738503098487854,"{'thermal': True, 'seismic': False}","{'lat': -89.5005456682404, 'lon': -0.024761483628775026, 'altitude_m': -2002.08167705564, 'enu': {'east': -23.98509821255894, 'north': -60.56917468542453, 'up': -2.0816770556400073}}","{'position_m': 47.77834147163207, 'time_s': 196.7532313479731, 'classification': 0.369251549243927}",thumbnail_000246.png
EVENT_000247,2023-01-11T07:00:00,2023-01-11T07:00:00,NORMAL,0.052794795483350754,0.8944104313850403,"{'thermal': True, 'seismic': False}","{'lat': -89.49995840590165, 'lon': 0.02423007480926485, 'altitude_m': -1982.9903965389058, 'enu': {'east': 23.470351482594836, 'north': 4.6169449163569425, 'up': 17.009603461094173}}","{'position_m': 10.533357836079748, 'time_s': 50.7331507151995, 'classification': 0.44720521569252014}",thumbnail_000247.png
EVENT_000248,2023-01-11T08:00:00,2023-01-11T08:00:00,NORMAL,0.17712725698947906,0.6457455158233643,"{'thermal': True, 'seismic': False}","{'lat': -89.50073941200152, 'lon': 0.016710356523456656, 'altitude_m': -1978.2364214091372, 'enu': {'east': 16.186410652559545, 'north': -82.07473216901158, 'up': 21.76357859086295}}","{'position_m': 46.55068799367747, 'time_s': 160.145803788373, 'classification': 0.32287275791168213}",thumbnail_000248.png
EVENT_000249,2023-01-11T09:00:00,2023-01-11T09:00:00,NORMAL,0.08038759976625443,0.8392248153686523,"{'thermal': True, 'seismic': False}","{'lat': -89.4999594936207, 'lon': 0.06672699878483153, 'altitude_m': -2037.6777345827834, 'enu': {'east': 64.63480311913204, 'north': 4.496208103223665, 'up': -37.677734582783394}}","{'position_m': 20.595355133403654, 'time_s': 293.04084636011106, 'classification': 0.41961240768432617}",thumbnail_000249.png
EVENT_000250,2023-01-11T10:00:00,2023-01-11T10:00:00,NORMAL,0.3355897068977356,0.3288205862045288,"{'thermal': True, 'seismic': False}","{'lat': -89.50036886794734, 'lon': -0.06512493784287657, 'altitude_m': -1970.6592741852162, 'enu': {'east': -63.0829740925934, 'north': -40.94434215593799, 'up': 29.340725814783724}}","{'position_m': 43.11137387074887, 'time_s': 240.13454753178246, 'classification': 0.1644102931022644}",thumbnail_000250.png
EVENT_000251,2023-01-11T11:00:00,2023-01-11T11:00:00,NORMAL,0.10205931961536407,0.7958813905715942,"{'thermal': True, 'seismic': False}","{'lat': -89.50074407394128, 'lon': -0.01558311672406033, 'altitude_m': -1968.425135649572, 'enu': {'east': -15.094514960727622, 'north': -82.59220748246827, 'up': 31.574864350428086}}","{'position_m': 10.076193880823073, 'time_s': 275.4079942622418, 'classification': 0.3979406952857971}",thumbnail_000251.png
EVENT_000252,2023-01-11T12:00:00,2023-01-11T12:00:00,ANOMALY,0.9723652005195618,0.9447304010391235,"{'thermal': False, 'seismic': False}","{'lat': -89.5008962450183, 'lon': -0.08004903331004201, 'altitude_m': -1986.2014794206702, 'enu': {'east': -77.53913111775617, 'north': -99.48319703100353, 'up': 13.798520579329768}}","{'position_m': 19.301974468880992, 'time_s': 158.42325905198052, 'classification': 0.47236520051956177}",thumbnail_000252.png
EVENT_000253,2023-01-11T13:00:00,2023-01-11T13:00:00,NORMAL,0.05348391830921173,0.8930321931838989,"{'thermal': False, 'seismic': False}","{'lat': -89.49973584520104, 'lon': 0.06065043784929735, 'altitude_m': -2032.5226557172623, 'enu': {'east': 58.748770076103256, 'north': 29.321182684572022, 'up': -32.52265571726228}}","{'position_m': 26.24358334635285, 'time_s': 178.468032167821, 'classification': 0.44651609659194946}",thumbnail_000253.png
EVENT_000254,2023-01-11T14:00:00,2023-01-11T14:00:00,ANOMALY,0.5210189819335938,0.0420379638671875,"{'thermal': True, 'seismic': False}","{'lat': -89.49989795124696, 'lon': 0.05573653454924418, 'altitude_m': -2024.4355002190728, 'enu': {'east': 53.9889400503358, 'north': 11.327411587343448, 'up': -24.43550021907277}}","{'position_m': 18.67785343641939, 'time_s': 271.86144033154034, 'classification': 0.02101898193359375}",thumbnail_000254.png
EVENT_000255,2023-01-11T15:00:00,2023-01-11T15:00:00,NORMAL,0.029132461175322533,0.9417350888252258,"{'thermal': False, 'seismic': False}","{'lat': -89.49969112672157, 'lon': 0.07250831857257035, 'altitude_m': -1969.0470024231558, 'enu': {'east': 70.23485217055418, 'north': 34.28493390612289, 'up': 30.952997576844183}}","{'position_m': 15.800964589904957, 'time_s': 219.8554622081047, 'classification': 0.4708675444126129}",thumbnail_000255.png
EVENT_000256,2023-01-11T16:00:00,2023-01-11T16:00:00,NORMAL,0.1272139847278595,0.745572030544281,"{'thermal': False, 'seismic': False}","{'lat': -89.50062525441292, 'lon': -0.015703410953260995, 'altitude_m': -2026.4764415198015, 'enu': {'east': -15.211037417339597, 'north': -69.40323983428746, 'up': -26.47644151980152}}","{'position_m': 38.56615062481989, 'time_s': 45.761486419130364, 'classification': 0.3727860152721405}",thumbnail_000256.png
EVENT_000257,2023-01-11T17:00:00,2023-01-11T17:00:00,ANOMALY,0.913097620010376,0.826195240020752,"{'thermal': True, 'seismic': False}","{'lat': -89.50057937663922, 'lon': 0.007300525119077244, 'altitude_m': -2018.7728213951204, 'enu': {'east': 7.071620368532166, 'north': -64.31080695444558, 'up': -18.7728213951204}}","{'position_m': 43.59372160790158, 'time_s': 142.39469772432147, 'classification': 0.413097620010376}",thumbnail_000257.png
EVENT_000258,2023-01-11T18:00:00,2023-01-11T18:00:00,NORMAL,0.20906038582324982,0.5818792581558228,"{'thermal': True, 'seismic': False}","{'lat': -89.50043804712136, 'lon': 0.028485302789525237, 'altitude_m': -1986.7984513979582, 'enu': {'east': 27.592158663194027, 'north': -48.62323047085704, 'up': 13.201548602041846}}","{'position_m': 12.282062252965627, 'time_s': 62.6496631910095, 'classification': 0.2909396290779114}",thumbnail_000258.png
EVENT_000259,2023-01-11T19:00:00,2023-01-11T19:00:00,ANOMALY,0.9115085005760193,0.8230170011520386,"{'thermal': False, 'seismic': False}","{'lat': -89.49982514069028, 'lon': -0.0465515526352982, 'altitude_m': -1982.4158754912623, 'enu': {'east': -45.09194919997492, 'north': 19.409383379138333, 'up': 17.584124508737602}}","{'position_m': 3.8642760913191414, 'time_s': 43.390543664603456, 'classification': 0.4115085005760193}",thumbnail_000259.png
EVENT_000260,2023-01-11T20:00:00,2023-01-11T20:00:00,NORMAL,0.026933148503303528,0.9461337327957153,"{'thermal': False, 'seismic': False}","{'lat': -89.50087239442925, 'lon': 0.046356869511420484, 'altitude_m': -2015.890997552578, 'enu': {'east': 44.90337027972362, 'north': -96.83578164688352, 'up': -15.890997552577943}}","{'position_m': 22.693131372196827, 'time_s': 134.29148345859147, 'classification': 0.47306686639785767}",thumbnail_000260.png
EVENT_000261,2023-01-11T21:00:00,2023-01-11T21:00:00,NORMAL,0.08017860352993011,0.8396427631378174,"{'thermal': False, 'seismic': False}","{'lat': -89.4992693246985, 'lon': -0.033608348415058845, 'altitude_m': -1972.7377272550618, 'enu': {'east': -32.55457344891593, 'north': 81.10495846593477, 'up': 27.262272744938258}}","{'position_m': 41.116645798842406, 'time_s': 181.3626036537983, 'classification': 0.4198213815689087}",thumbnail_000261.png
EVENT_000262,2023-01-11T22:00:00,2023-01-11T22:00:00,NORMAL,0.3470066487789154,0.3059867024421692,"{'thermal': True, 'seismic': False}","{'lat': -89.50017803979452, 'lon': 0.019770026101062082, 'altitude_m': -2013.3043920795199, 'enu': {'east': 19.15014563779134, 'north': -19.762417192203458, 'up': -13.304392079519936}}","{'position_m': 13.979876914599938, 'time_s': 193.94166142018935, 'classification': 0.1529933512210846}",thumbnail_000262.png
EVENT_000263,2023-01-11T23:00:00,2023-01-11T23:00:00,NORMAL,0.0712539553642273,0.8574920892715454,"{'thermal': True, 'seismic': False}","{'lat': -89.4994020484446, 'lon': -0.011890844910256276, 'altitude_m': -1983.0397383866039, 'enu': {'east': -11.518012703866106, 'north': 66.3726226502844, 'up': 16.960261613396185}}","{'position_m': 17.834463264009493, 'time_s': 185.5295792352984, 'classification': 0.4287460446357727}",thumbnail_000263.png
EVENT_000264,2023-01-12T00:00:00,2023-01-12T00:00:00,ANOMALY,0.9142608046531677,0.8285216093063354,"{'thermal': False, 'seismic': False}","{'lat': -89.4998327711862, 'lon': -0.04725208089026454, 'altitude_m': -1981.9868068896549, 'enu': {'east': -45.77051269996304, 'north': 18.562398330684545, 'up': 18.013193110345142}}","{'position_m': 4.426648679762272, 'time_s': 192.41029892462166, 'classification': 0.4142608046531677}",thumbnail_000264.png
EVENT_000265,2023-01-12T01:00:00,2023-01-12T01:00:00,NORMAL,0.09589739888906479,0.8082051873207092,"{'thermal': False, 'seismic': False}","{'lat': -89.50080659662021, 'lon': -0.06393983273772239, 'altitude_m': -2012.152357651413, 'enu': {'east': -61.93502743618644, 'north': -89.53222484269834, 'up': -12.15235765141309}}","{'position_m': 12.310630268546591, 'time_s': 137.6007348192302, 'classification': 0.4041025936603546}",thumbnail_000265.png
EVENT_000266,2023-01-12T02:00:00,2023-01-12T02:00:00,NORMAL,0.06408999860286713,0.8718199729919434,"{'thermal': False, 'seismic': False}","{'lat': -89.50029987468564, 'lon': -0.011076839175470114, 'altitude_m': -1991.9524993283326, 'enu': {'east': -10.729529760471564, 'north': -33.28609010555992, 'up': 8.047500671667464}}","{'position_m': 18.784269320453607, 'time_s': 298.64866672057286, 'classification': 0.4359099864959717}",thumbnail_000266.png
EVENT_000267,2023-01-12T03:00:00,2023-01-12T03:00:00,ANOMALY,0.9889082312583923,0.9778164625167847,"{'thermal': False, 'seismic': False}","{'lat': -89.49954083275686, 'lon': 0.027865726709355543, 'altitude_m': -2032.9522061826083, 'enu': {'east': 26.992009118206624, 'north': 50.96756398816956, 'up': -32.95220618260825}}","{'position_m': 5.3496023112806546, 'time_s': 288.53805505048916, 'classification': 0.48890823125839233}",thumbnail_000267.png
EVENT_000268,2023-01-12T04:00:00,2023-01-12T04:00:00,NORMAL,0.1018749251961708,0.7962501645088196,"{'thermal': True, 'seismic': False}","{'lat': -89.50089867264909, 'lon': 0.0664446309260364, 'altitude_m': -2019.9146891646744, 'enu': {'east': 64.36128878021736, 'north': -99.7526640481181, 'up': -19.914689164674492}}","{'position_m': 21.06441479725499, 'time_s': 127.38404490546067, 'classification': 0.3981250822544098}",thumbnail_000268.png
EVENT_000269,2023-01-12T05:00:00,2023-01-12T05:00:00,ANOMALY,0.9763210415840149,0.9526420831680298,"{'thermal': False, 'seismic': False}","{'lat': -89.50068499278916, 'lon': -0.024255256849656702, 'altitude_m': -1952.5835371371984, 'enu': {'east': -23.494743951198345, 'north': -76.03419959647073, 'up': 47.41646286280155}}","{'position_m': 49.08058234287089, 'time_s': 142.99107650835936, 'classification': 0.4763210415840149}",thumbnail_000269.png
EVENT_000270,2023-01-12T06:00:00,2023-01-12T06:00:00,ANOMALY,0.976572573184967,0.9531451463699341,"{'thermal': False, 'seismic': False}","{'lat': -89.50046187979088, 'lon': 0.05545884874034244, 'altitude_m': -1982.8441556386963, 'enu': {'east': 53.71996095770169, 'north': -51.268656787226675, 'up': 17.155844361303735}}","{'position_m': 1.981291440365399, 'time_s': 221.4168872771657, 'classification': 0.47657257318496704}",thumbnail_000270.png
EVENT_000271,2023-01-12T07:00:00,2023-01-12T07:00:00,ANOMALY,0.9335022568702698,0.8670045137405396,"{'thermal': True, 'seismic': False}","{'lat': -89.4993429077621, 'lon': 0.05944424581140898, 'altitude_m': -1989.151358734021, 'enu': {'east': 57.580397658452995, 'north': 72.93723840670805, 'up': 10.848641265979133}}","{'position_m': 5.5535280745901066, 'time_s': 77.85713266319188, 'classification': 0.4335022568702698}",thumbnail_000271.png
EVENT_000272,2023-01-12T08:00:00,2023-01-12T08:00:00,NORMAL,0.04640261456370354,0.9071947932243347,"{'thermal': False, 'seismic': False}","{'lat': -89.50068892066942, 'lon': -0.09020658101208708, 'altitude_m': -2027.2642699903902, 'enu': {'east': -87.37819338416996, 'north': -76.47019430528827, 'up': -27.264269990390122}}","{'position_m': 25.83508315920365, 'time_s': 48.63190216507511, 'classification': 0.45359739661216736}",thumbnail_000272.png
EVENT_000273,2023-01-12T09:00:00,2023-01-12T09:00:00,NORMAL,0.33511441946029663,0.32977116107940674,"{'thermal': False, 'seismic': False}","{'lat': -89.50047017057261, 'lon': -0.0317305435021315, 'altitude_m': -1999.0275753248302, 'enu': {'east': -30.735646282199298, 'north': -52.18893356054688, 'up': 0.9724246751698118}}","{'position_m': 17.74205059294912, 'time_s': 114.89194812778518, 'classification': 0.16488558053970337}",thumbnail_000273.png
EVENT_000274,2023-01-12T10:00:00,2023-01-12T10:00:00,NORMAL,0.32483646273612976,0.3503270745277405,"{'thermal': False, 'seismic': False}","{'lat': -89.49932732133023, 'lon': 0.09134137233048124, 'altitude_m': -2033.823578864789, 'enu': {'east': 88.47740382044663, 'north': 74.66733234476956, 'up': -33.82357886478904}}","{'position_m': 41.439019303411946, 'time_s': 84.63135800297229, 'classification': 0.17516353726387024}",thumbnail_000274.png
EVENT_000275,2023-01-12T11:00:00,2023-01-12T11:00:00,NORMAL,0.18393103778362274,0.6321378946304321,"{'thermal': True, 'seismic': False}","{'lat': -89.50019631934585, 'lon': 0.01374607454910624, 'altitude_m': -1999.884700081799, 'enu': {'east': 13.31507243428372, 'north': -21.791447388365114, 'up': 0.11529991820097507}}","{'position_m': 39.52752188109763, 'time_s': 172.80162731301223, 'classification': 0.31606894731521606}",thumbnail_000275.png
EVENT_000276,2023-01-12T12:00:00,2023-01-12T12:00:00,ANOMALY,0.7192550301551819,0.43851006031036377,"{'thermal': True, 'seismic': False}","{'lat': -89.49968593908756, 'lon': 0.026418346166050644, 'altitude_m': -1996.7518807440574, 'enu': {'east': 25.59001055452717, 'north': 34.86076128180969, 'up': 3.248119255942619}}","{'position_m': 20.46176009403134, 'time_s': 162.3800530092229, 'classification': 0.21925503015518188}",thumbnail_000276.png
EVENT_000277,2023-01-12T13:00:00,2023-01-12T13:00:00,NORMAL,0.027853257954120636,0.9442934989929199,"{'thermal': False, 'seismic': False}","{'lat': -89.49942570269536, 'lon': -0.0594680978424387, 'altitude_m': -2017.7472022153586, 'enu': {'east': -57.60350181955229, 'north': 63.74700081485403, 'up': -17.747202215358485}}","{'position_m': 36.34968129910786, 'time_s': 43.242136733376235, 'classification': 0.47214674949645996}",thumbnail_000277.png
EVENT_000278,2023-01-12T14:00:00,2023-01-12T14:00:00,NORMAL,0.14927153289318085,0.7014569044113159,"{'thermal': True, 'seismic': False}","{'lat': -89.49917599479659, 'lon': -0.05706640510536538, 'altitude_m': -1992.6958571069151, 'enu': {'east': -55.27711310073775, 'north': 91.46457757891744, 'up': 7.304142893084929}}","{'position_m': 2.121797423829892, 'time_s': 46.983553750741294, 'classification': 0.35072845220565796}",thumbnail_000278.png
EVENT_000279,2023-01-12T15:00:00,2023-01-12T15:00:00,NORMAL,0.36657947301864624,0.2668410539627075,"{'thermal': True, 'seismic': False}","{'lat': -89.50033562578163, 'lon': -0.004262769224482877, 'altitude_m': -1989.3629055566626, 'enu': {'east': -4.129111972429641, 'north': -37.25446176118079, 'up': 10.63709444333756}}","{'position_m': 46.70380628333648, 'time_s': 172.97384179849087, 'classification': 0.13342052698135376}",thumbnail_000279.png
EVENT_000280,2023-01-12T16:00:00,2023-01-12T16:00:00,NORMAL,0.09614118188619614,0.8077176213264465,"{'thermal': True, 'seismic': False}","{'lat': -89.50032877216599, 'lon': 0.06799854548071897, 'altitude_m': -1954.7202472398706, 'enu': {'east': 65.86648102825674, 'north': -36.49371042465259, 'up': 45.279752760129426}}","{'position_m': 7.820703206258962, 'time_s': 269.58022656051907, 'classification': 0.40385881066322327}",thumbnail_000280.png
EVENT_000281,2023-01-12T17:00:00,2023-01-12T17:00:00,ANOMALY,0.5728636384010315,0.145727276802063,"{'thermal': False, 'seismic': False}","{'lat': -89.5000392179765, 'lon': -0.07809629264346, 'altitude_m': -1999.389244515325, 'enu': {'east': -75.64761777494505, 'north': -4.353195390385551, 'up': 0.6107554846750816}}","{'position_m': 41.43483760336284, 'time_s': 200.22575886467686, 'classification': 0.0728636384010315}",thumbnail_000281.png
EVENT_000282,2023-01-12T18:00:00,2023-01-12T18:00:00,ANOMALY,0.9772117137908936,0.9544234275817871,"{'thermal': False, 'seismic': False}","{'lat': -89.5006810179241, 'lon': 0.0571362066971413, 'altitude_m': -1990.5709249438225, 'enu': {'east': 55.34472609433854, 'north': -75.592989575121, 'up': 9.429075056177474}}","{'position_m': 12.395016559903626, 'time_s': 24.90965291343128, 'classification': 0.47721171379089355}",thumbnail_000282.png
EVENT_000283,2023-01-12T19:00:00,2023-01-12T19:00:00,NORMAL,0.3417838215827942,0.3164323568344116,"{'thermal': False, 'seismic': False}","{'lat': -89.49936675921163, 'lon': -0.045888282130855176, 'altitude_m': -2049.966749387951, 'enu': {'east': -44.44947525014777, 'north': 70.28972751025307, 'up': -49.96674938795106}}","{'position_m': 46.88600952029937, 'time_s': 262.9554525868147, 'classification': 0.1582161784172058}",thumbnail_000283.png
EVENT_000284,2023-01-12T20:00:00,2023-01-12T20:00:00,ANOMALY,0.6937516927719116,0.38750338554382324,"{'thermal': True, 'seismic': False}","{'lat': -89.50020457506098, 'lon': -0.02791563873172725, 'altitude_m': -1993.5558909321117, 'enu': {'east': -27.040356171094103, 'north': -22.70783176817058, 'up': 6.444109067888249}}","{'position_m': 1.866702671049604, 'time_s': 181.1633959890166, 'classification': 0.19375169277191162}",thumbnail_000284.png
EVENT_000285,2023-01-12T21:00:00,2023-01-12T21:00:00,ANOMALY,0.9459971785545349,0.8919943571090698,"{'thermal': False, 'seismic': False}","{'lat': -89.49954188550569, 'lon': -0.003179370353729474, 'altitude_m': -1988.0502248592413, 'enu': {'east': -3.079682596227059, 'north': 50.850708868772614, 'up': 11.949775140758767}}","{'position_m': 10.397340324001169, 'time_s': 64.31484984897803, 'classification': 0.4459971785545349}",thumbnail_000285.png
EVENT_000286,2023-01-12T22:00:00,2023-01-12T22:00:00,NORMAL,0.030438389629125595,0.9391232132911682,"{'thermal': False, 'seismic': False}","{'lat': -89.50076643276697, 'lon': -0.06799913110443635, 'altitude_m': -1971.730395925585, 'enu': {'east': -65.86704829000033, 'north': -85.07403713258365, 'up': 28.26960407441493}}","{'position_m': 15.570397363605105, 'time_s': 129.67081607516744, 'classification': 0.4695616066455841}",thumbnail_000286.png
EVENT_000287,2023-01-12T23:00:00,2023-01-12T23:00:00,NORMAL,0.17531335353851318,0.6493732929229736,"{'thermal': False, 'seismic': False}","{'lat': -89.49978729428057, 'lon': 0.03956412689169635, 'altitude_m': -1986.6810373986536, 'enu': {'east': 38.323611113863876, 'north': 23.610334857437195, 'up': 13.318962601346406}}","{'position_m': 14.003983050221535, 'time_s': 54.152149967523215, 'classification': 0.3246866464614868}",thumbnail_000287.png
EVENT_000288,2023-01-13T00:00:00,2023-01-13T00:00:00,NORMAL,0.06868032366037369,0.8626393675804138,"{'thermal': False, 'seismic': False}","{'lat': -89.50058783316096, 'lon': -0.057646969384849235, 'altitude_m': -1984.4276327438345, 'enu': {'east': -55.83947404287217, 'north': -65.2494808675411, 'up': 15.572367256165634}}","{'position_m': 12.215835637484068, 'time_s': 70.56101603024162, 'classification': 0.4313196837902069}",thumbnail_000288.png
EVENT_000289,2023-01-13T01:00:00,2023-01-13T01:00:00,ANOMALY,0.6749333739280701,0.34986674785614014,"{'thermal': True, 'seismic': False}","{'lat': -89.50017153436201, 'lon': 0.060309711190959146, 'altitude_m': -1984.5924204628002, 'enu': {'east': 58.418726752108654, 'north': -19.04031418296003, 'up': 15.407579537199808}}","{'position_m': 42.55277837722067, 'time_s': 217.5709234333217, 'classification': 0.17493337392807007}",thumbnail_000289.png
EVENT_000290,2023-01-13T02:00:00,2023-01-13T02:00:00,ANOMALY,0.9545736312866211,0.9091472625732422,"{'thermal': False, 'seismic': False}","{'lat': -89.50058218532406, 'lon': -0.003791924826297637, 'altitude_m': -2011.292123966437, 'enu': {'east': -3.6730306930275276, 'north': -64.62257097122912, 'up': -11.292123966436918}}","{'position_m': 18.35757578179395, 'time_s': 158.12588196862336, 'classification': 0.4545736312866211}",thumbnail_000290.png
EVENT_000291,2023-01-13T03:00:00,2023-01-13T03:00:00,ANOMALY,0.7884505987167358,0.5769011974334717,"{'thermal': True, 'seismic': False}","{'lat': -89.50014670158266, 'lon': -0.07560997006287944, 'altitude_m': -1970.9662264139852, 'enu': {'east': -73.23925274410226, 'north': -16.28387567521294, 'up': 29.033773586014817}}","{'position_m': 48.227291498635196, 'time_s': 75.32549705676769, 'classification': 0.28845059871673584}",thumbnail_000291.png
EVENT_000292,2023-01-13T04:00:00,2023-01-13T04:00:00,NORMAL,0.1781047284603119,0.6437905430793762,"{'thermal': True, 'seismic': False}","{'lat': -89.49978567893152, 'lon': -0.06406991431724911, 'altitude_m': -2017.6499605088527, 'enu': {'east': -62.06103036506456, 'north': 23.78963860154431, 'up': -17.649960508852622}}","{'position_m': 29.52526325921864, 'time_s': 204.61147334423512, 'classification': 0.3218952715396881}",thumbnail_000292.png
EVENT_000293,2023-01-13T05:00:00,2023-01-13T05:00:00,ANOMALY,0.6473116278648376,0.2946232557296753,"{'thermal': True, 'seismic': False}","{'lat': -89.50078447445073, 'lon': -0.06217831823486898, 'altitude_m': -2045.7366790712967, 'enu': {'east': -60.228744444940816, 'north': -87.07666403118277, 'up': -45.73667907129673}}","{'position_m': 41.880864931783606, 'time_s': 189.1603429972101, 'classification': 0.14731162786483765}",thumbnail_000293.png
EVENT_000294,2023-01-13T06:00:00,2023-01-13T06:00:00,NORMAL,0.08216022700071335,0.8356795310974121,"{'thermal': True, 'seismic': False}","{'lat': -89.50000120029733, 'lon': 0.030163797274330023, 'altitude_m': -2023.398072199462, 'enu': {'east': 29.218024692501615, 'north': -0.13323300427634877, 'up': -23.39807219946193}}","{'position_m': 19.199019814856896, 'time_s': 80.48948985963973, 'classification': 0.41783976554870605}",thumbnail_000294.png
EVENT_000295,2023-01-13T07:00:00,2023-01-13T07:00:00,NORMAL,0.12131098657846451,0.7573780417442322,"{'thermal': True, 'seismic': False}","{'lat': -89.50046220185872, 'lon': 0.07529285267066067, 'altitude_m': -1984.8289352089032, 'enu': {'east': 72.93207842808354, 'north': -51.304406319026555, 'up': 15.171064791096839}}","{'position_m': 8.31265111955863, 'time_s': 39.03272904354743, 'classification': 0.3786890208721161}",thumbnail_000295.png
EVENT_000296,2023-01-13T08:00:00,2023-01-13T08:00:00,NORMAL,0.17923220992088318,0.6415355801582336,"{'thermal': True, 'seismic': False}","{'lat': -89.50019388518643, 'lon': 0.07424083502181048, 'altitude_m': -1954.3777809351052, 'enu': {'east': 71.91304632938915, 'north': -21.521255694305097, 'up': 45.622219064894836}}","{'position_m': 40.72361047132705, 'time_s': 184.61031204423608, 'classification': 0.3207677900791168}",thumbnail_000296.png
EVENT_000297,2023-01-13T09:00:00,2023-01-13T09:00:00,ANOMALY,0.8699057102203369,0.7398114204406738,"{'thermal': True, 'seismic': False}","{'lat': -89.49920210605151, 'lon': 0.03276578603520806, 'altitude_m': -1969.1116538363672, 'enu': {'east': 31.738429241488717, 'north': 88.56622828265236, 'up': 30.888346163632804}}","{'position_m': 7.52410520472675, 'time_s': 31.54270936760389, 'classification': 0.3699057102203369}",thumbnail_000297.png
EVENT_000298,2023-01-13T10:00:00,2023-01-13T10:00:00,NORMAL,0.12574923038482666,0.7485015392303467,"{'thermal': True, 'seismic': False}","{'lat': -89.50044493976073, 'lon': 0.08884961760536142, 'altitude_m': -1971.8829576213082, 'enu': {'east': 86.06377696756473, 'north': -49.38831343984309, 'up': 28.11704237869192}}","{'position_m': 4.74442611246452, 'time_s': 84.5309464664802, 'classification': 0.37425076961517334}",thumbnail_000298.png
EVENT_000299,2023-01-13T11:00:00,2023-01-13T11:00:00,NORMAL,0.11893719434738159,0.7621256113052368,"{'thermal': True, 'seismic': False}","{'lat': -89.50008986588753, 'lon': -0.023465983614024404, 'altitude_m': -2027.3035305634635, 'enu': {'east': -22.7302180303369, 'north': -9.975113516048069, 'up': -27.303530563463585}}","{'position_m': 41.43147760050648, 'time_s': 149.14017893483356, 'classification': 0.3810628056526184}",thumbnail_000299.png
EVENT_000300,2023-01-13T12:00:00,2023-01-13T12:00:00,NORMAL,0.21059267222881317,0.5788146257400513,"{'thermal': False, 'seismic': False}","{'lat': -89.50071046219837, 'lon': 0.07896789155998041, 'altitude_m': -1951.1724728999868, 'enu': {'east': 76.49188809121995, 'north': -78.86130401874519, 'up': 48.82752710001313}}","{'position_m': 44.580154890313366, 'time_s': 135.73527736219762, 'classification': 0.28940731287002563}",thumbnail_000300.png
EVENT_000301,2023-01-13T13:00:00,2023-01-13T13:00:00,ANOMALY,0.6510891318321228,0.3021782636642456,"{'thermal': False, 'seismic': False}","{'lat': -89.49955638331986, 'lon': -0.09538642986027251, 'altitude_m': -1984.096446579632, 'enu': {'east': -92.39563035250902, 'north': 49.241451496367716, 'up': 15.903553420368084}}","{'position_m': 22.720381284737297, 'time_s': 15.301415297837535, 'classification': 0.1510891318321228}",thumbnail_000301.png
EVENT_000302,2023-01-13T14:00:00,2023-01-13T14:00:00,ANOMALY,0.812836229801178,0.625672459602356,"{'thermal': False, 'seismic': False}","{'lat': -89.49998454182081, 'lon': -0.09589249350335292, 'altitude_m': -2011.240476851723, 'enu': {'east': -92.88582659289033, 'north': 1.7158578895156893, 'up': -11.240476851723045}}","{'position_m': 40.30439734825179, 'time_s': 32.50489265188898, 'classification': 0.312836229801178}",thumbnail_000302.png
EVENT_000303,2023-01-13T15:00:00,2023-01-13T15:00:00,NORMAL,0.40815621614456177,0.18368756771087646,"{'thermal': False, 'seismic': False}","{'lat': -89.49920303533392, 'lon': 0.09719757882004706, 'altitude_m': -1971.6157323232326, 'enu': {'east': 94.14999153413405, 'north': 88.46307793463856, 'up': 28.38426767676738}}","{'position_m': 23.635399896876834, 'time_s': 297.48493425221193, 'classification': 0.09184378385543823}",thumbnail_000303.png
EVENT_000304,2023-01-13T16:00:00,2023-01-13T16:00:00,NORMAL,0.04877831041812897,0.9024434089660645,"{'thermal': False, 'seismic': False}","{'lat': -89.4994044424209, 'lon': 0.010244417958042295, 'altitude_m': -2043.1287167481732, 'enu': {'east': 9.923208743784897, 'north': 66.10689128096797, 'up': -43.128716748173225}}","{'position_m': 18.38722665258763, 'time_s': 124.2271481485687, 'classification': 0.4512217044830322}",thumbnail_000304.png
